timestamp,consumption_W,pv_W,bat_W,soc_pct,emax_Wh
2023-01-01 00:00:00+03:00,0.0,0.0,0.0,70.0,9273.301717465205
2023-01-01 01:00:00+03:00,0.0,0.0,0.0,70.06274780881552,9264.99659981775
2023-01-01 02:00:00+03:00,0.0,0.0,0.0,70.12560821248965,9256.691482170296
2023-01-01 03:00:00+03:00,0.0,0.0,0.0,70.18858151435539,9248.386364522841
2023-01-01 04:00:00+03:00,0.0,0.0,0.0,70.30737574694491,9232.75991069502
2023-01-01 05:00:00+03:00,0.0,0.0,0.0,70.4265727799494,9217.1334568672
2023-01-01 06:00:00+03:00,0.0,266.090125,-266.090125,73.1488039133413,9201.50700303938
2023-01-01 07:00:00+03:00,0.0,686.0759428010583,-686.0759428010583,80.0,9185.325829058245
2023-01-01 08:00:00+03:00,0.0,0.0,0.0,80.14616523586326,9168.574243847223
2023-01-01 09:00:00+03:00,0.0,0.0,0.0,80.30873614002537,9150.01407871026
2023-01-01 10:00:00+03:00,0.0,0.0,0.0,80.48333866910154,9130.163813728164
2023-01-01 11:00:00+03:00,0.0,0.0,0.0,80.65870207351975,9110.31354874607
2023-01-01 12:00:00+03:00,7.354500000003591,0.0,7.354500000003591,80.74178197139544,9090.223340507438
2023-01-01 13:00:00+03:00,7.300125000004572,0.0,7.30012500053272,80.82591939047752,9070.134906273084
2023-01-01 14:00:00+03:00,7.526624999982808,0.0,7.5266250005224755,80.90755198234712,9050.03908239326
2023-01-01 15:00:00+03:00,7.56299999999389,0.0,7.5629999999938615,80.98908464560255,9029.942071765752
2023-01-01 16:00:00+03:00,7.209374999999991,0.0,7.209374999998366,81.07549471648548,9009.856598283408
2023-01-01 17:00:00+03:00,7.356000000002448,0.0,7.356000000002494,81.15461785476982,8990.408538074698
2023-01-01 18:00:00+03:00,7.062375000002113,0.0,7.062375000002106,81.22705383452613,8972.162194531393
2023-01-01 19:00:00+03:00,6.8238749999968045,0.0,6.8238749999968045,81.29308576577378,8954.998889974722
2023-01-01 20:00:00+03:00,7.114500000005419,0.0,7.114500000005419,81.35126139847756,8938.306306443226
2023-01-01 21:00:00+03:00,0.0,0.0,0.0,81.4937333632994,8922.679852615405
2023-01-01 22:00:00+03:00,0.0,0.0,0.0,81.63670523117116,8907.053398787586
2023-01-01 23:00:00+03:00,0.0,0.0,0.0,81.78017963779308,8891.426944959765
2023-01-02 00:00:00+03:00,35.76337499998722,0.0,35.76337499998722,81.47834552163648,8872.726026583312
2023-01-02 01:00:00+03:00,9.61537500000216,0.0,9.61537500000216,81.49835502305866,8856.667304761093
2023-01-02 02:00:00+03:00,10.20525000000442,0.0,10.20525000000442,81.50796238636515,8840.89330146254
2023-01-02 03:00:00+03:00,15.95437499999974,0.0,15.95437499999974,81.44725999724473,8824.436984223565
2023-01-02 04:00:00+03:00,16.602000000024994,0.0,16.602000000024994,81.38052985547192,8807.672279668412
2023-01-02 05:00:00+03:00,10.958999999998586,0.0,10.958999999998586,81.3807212394294,8791.808820299137
2023-01-02 06:00:00+03:00,10.313249999997481,0.0,10.313249999997481,81.39939307332423,8774.886301944505
2023-01-02 07:00:00+03:00,7.755375000001819,0.0,7.755375000001817,81.45078738877129,8758.147650580335
2023-01-02 08:00:00+03:00,7.531874999985555,0.0,7.5318749999856385,81.50523672830047,8741.425065002131
2023-01-02 09:00:00+03:00,8.97412500001152,0.0,8.974125000011554,81.54141590064883,8724.598806583394
2023-01-02 10:00:00+03:00,7.9695000000001395,0.0,7.9695000000001395,81.59063131330248,8707.84476333364
2023-01-02 11:00:00+03:00,8.020875000000501,0.0,8.020875000000501,81.64386406802844,8690.609237633302
2023-01-02 12:00:00+03:00,7.837875000004419,0.0,7.837875000005212,81.7045067818656,8672.873067043418
2023-01-02 13:00:00+03:00,8.535375000002823,0.0,8.535375000003636,81.75625179588329,8655.10146338965
2023-01-02 14:00:00+03:00,8.204625000001787,0.0,8.204625000001787,81.8125556636076,8637.346661866177
2023-01-02 15:00:00+03:00,8.004374999991047,0.0,8.004374999990887,81.87172803066235,8619.602033061014
2023-01-02 16:00:00+03:00,8.200875000007699,0.0,8.200875000007727,81.92855208687537,8601.847422037883
2023-01-02 17:00:00+03:00,7.625249999990823,0.0,7.625249999990842,81.98831441137621,8584.635766421012
2023-01-02 18:00:00+03:00,7.699875000004272,0.0,7.699875000004283,82.03841320836206,8568.351351361378
2023-01-02 19:00:00+03:00,7.576874999995978,0.0,7.576874999995978,82.0862514208873,8552.49861537654
2023-01-02 20:00:00+03:00,12.942750000013945,0.0,12.942750000013945,82.06553039256981,8536.10366979879
2023-01-02 21:00:00+03:00,8.80124999999133,0.0,8.80124999999133,82.0978861518884,8520.127213475644
2023-01-02 22:00:00+03:00,8.012250000002828,0.0,8.012250000002828,82.13680940347342,8504.613478386835
2023-01-02 23:00:00+03:00,7.868999999994355,0.0,7.868999999994355,82.1776955863657,8489.116744402016
2023-01-03 00:00:00+03:00,8.28825000000622,0.0,8.28825000000622,82.22533335192256,8472.339788537998
2023-01-03 01:00:00+03:00,8.414250000011188,0.0,8.414250000011188,82.27149517257631,8455.553775452343
2023-01-03 02:00:00+03:00,6.800624999985216,0.0,6.800624999985216,82.33469293098071,8439.34620211257
2023-01-03 03:00:00+03:00,7.04025000001599,0.0,7.04025000001599,82.39498732057434,8423.118152601406
2023-01-03 04:00:00+03:00,6.989999999997077,0.0,6.989999999997077,82.45617557533035,8406.894396997859
2023-01-03 05:00:00+03:00,0.0,0.0,0.0,82.6097277713957,8391.267943170038
2023-01-03 06:00:00+03:00,0.0,0.0,0.0,82.76933475988933,8375.086769188903
2023-01-03 07:00:00+03:00,0.0,0.0,0.0,82.92955968297261,8358.905595207769
2023-01-03 08:00:00+03:00,19.35187499999945,0.0,19.351874999999495,82.83132201762979,8341.333355980632
2023-01-03 09:00:00+03:00,5.523750000008,0.0,5.523750000008022,82.92325929121071,8324.24849462731
2023-01-03 10:00:00+03:00,6.3509999999881614,0.0,6.350999999988964,83.00961257366745,8306.587857423607
2023-01-03 11:00:00+03:00,6.716249999991998,0.0,6.716249999992215,83.09687132531782,8288.356490567294
2023-01-03 12:00:00+03:00,6.601874999994728,0.0,6.601874999995607,83.18609206546888,8270.130072670403
2023-01-03 13:00:00+03:00,5.278125000008087,0.0,5.278125000008087,83.2940014289627,8251.960932893904
2023-01-03 14:00:00+03:00,5.464874999997341,0.0,5.464875000528993,83.40576860163043,8233.19454731498
2023-01-03 15:00:00+03:00,5.725500000009132,0.0,5.725500000009132,83.50843893127877,8215.006049805443
2023-01-03 16:00:00+03:00,6.164624999998431,0.0,6.164624999998431,83.60545604744222,8196.798551536987
2023-01-03 17:00:00+03:00,7.080375000006309,0.0,7.080375000006822,83.68451585121996,8179.100862016483
2023-01-03 18:00:00+03:00,7.468499999994643,0.0,7.468499999994661,83.7532388999474,8161.898663930375
2023-01-03 19:00:00+03:00,8.940375000005552,0.0,8.940375000005552,83.79709873379278,8145.074831553176
2023-01-03 20:00:00+03:00,8.719500000001984,0.0,8.719500000001984,83.84417326576887,8128.266876269862
2023-01-03 21:00:00+03:00,9.389250000011717,0.0,9.389250000011717,83.87780797292542,8111.8381025997305
2023-01-03 22:00:00+03:00,9.205500000001315,0.0,9.205500000001315,83.91408679782083,8095.425030532074
2023-01-03 23:00:00+03:00,9.619499999985273,0.0,9.619499999985273,83.94485191643894,8078.976581792721
2023-01-04 00:00:00+03:00,8.863500000023771,0.0,8.863500000023771,83.98192308283284,8062.993835247165
2023-01-04 01:00:00+03:00,10.008749999989224,0.0,10.008749999989224,83.9999755507534,8047.243152834711
2023-01-04 02:00:00+03:00,11.44050000000098,0.0,11.44050000000098,83.99890339948632,8031.322548393391
2023-01-04 03:00:00+03:00,12.288374999989554,0.0,12.288374999989554,83.9864365808017,8015.301316998888
2023-01-04 04:00:00+03:00,14.3343750000099,0.0,14.3343750000099,83.94637711426263,7999.037263553704
2023-01-04 05:00:00+03:00,14.990250000001325,0.0,14.990250000001325,83.89505175317362,7982.90990777599
2023-01-04 06:00:00+03:00,15.404999999997564,0.0,15.404999999997552,83.83799778323704,7966.725167262398
2023-01-04 07:00:00+03:00,15.333749999988646,0.0,15.333749999988825,83.78969102491905,7949.788430730167
2023-01-04 08:00:00+03:00,14.26987499999586,0.0,14.26987499999586,83.76409175992698,7932.175870838662
2023-01-04 09:00:00+03:00,13.730250000002211,0.0,13.730250000002211,83.75087542422482,7914.14036705911
2023-01-04 10:00:00+03:00,12.76237500000976,0.0,12.762375000010246,83.7568720698492,7895.647386850093
