timestamp,consumption_W,pv_W,bat_W,soc_pct,emax_Wh
2023-01-01 00:00:00+03:00,301.32146118025713,0.0,301.32146118025713,100.0,42665.75213666892
2023-01-01 00:15:00+03:00,301.32146118025713,0.0,301.32146118025713,99.79281486311636,42665.52480346443
2023-01-01 00:30:00+03:00,301.32146118025713,0.0,301.32146118025713,99.58562751834651,42665.297470259946
2023-01-01 00:45:00+03:00,301.32146118025713,0.0,301.32146118025713,99.37843796565517,42665.07013705546
2023-01-01 01:00:00+03:00,186.365111441476,0.0,186.365111441476,99.25036784305082,42664.89677705589
2023-01-01 01:15:00+03:00,186.365111441476,0.0,186.365111441476,99.12229667966923,42664.72341705632
2023-01-01 01:30:00+03:00,186.365111441476,0.0,186.365111441476,98.99422447549773,42664.550057056746
2023-01-01 01:45:00+03:00,186.365111441476,0.0,186.365111441476,98.86615123052361,42664.376697057174
2023-01-01 02:00:00+03:00,219.277460871592,0.0,219.277460871592,98.71542364799369,42664.18788436635
2023-01-01 02:15:00+03:00,219.277460871592,0.0,219.277460871592,98.56469473135158,42663.99907167553
2023-01-01 02:30:00+03:00,219.277460871592,0.0,219.277460871592,98.41396448057958,42663.810258984704
2023-01-01 02:45:00+03:00,219.277460871592,0.0,219.277460871592,98.26323289565997,42663.62144629388
2023-01-01 03:00:00+03:00,205.04324312461725,0.0,205.04324312461725,98.12229754031702,42663.439316716715
2023-01-01 03:15:00+03:00,205.04324312461725,0.0,205.04324312461725,97.98136098166712,42663.25718713955
2023-01-01 03:30:00+03:00,205.04324312461725,0.0,205.04324312461725,97.84042321969488,42663.07505756238
2023-01-01 03:45:00+03:00,205.04324312461725,0.0,205.04324312461725,97.69948425438488,42662.89292798522
2023-01-01 04:00:00+03:00,252.48780924168773,0.0,252.48780924168773,97.5258866213943,42662.68852268953
2023-01-01 04:15:00+03:00,252.48780924168773,0.0,252.48780924168773,97.35228732491524,42662.48411739385
2023-01-01 04:30:00+03:00,252.48780924168773,0.0,252.48780924168773,97.17868636492378,42662.27971209816
2023-01-01 04:45:00+03:00,252.48780924168773,0.0,252.48780924168773,97.00508374139602,42662.07530680248
2023-01-01 05:00:00+03:00,293.41777201322066,0.0,293.41777201322066,96.80330529936245,42661.851684462476
2023-01-01 05:15:00+03:00,293.41777201322066,0.0,293.41777201322066,96.60152474197747,42661.62806212247
2023-01-01 05:30:00+03:00,293.41777201322066,38.94342197877393,254.47435003444673,96.4265492426478,42661.422724125165
2023-01-01 05:45:00+03:00,293.41777201322066,124.45281186962926,168.96496014359138,96.31043384444158,42661.25753367807
2023-01-01 06:00:00+03:00,408.00286401638624,287.06366389555416,120.93920012083208,96.22737700431895,42661.114891826095
2023-01-01 06:15:00+03:00,408.00286401638624,408.00286401638624,0.0,96.22757067164932,42661.029032189675
2023-01-01 06:30:00+03:00,408.00286401638624,408.00286401638624,0.0,96.22776433975923,42660.943172553256
2023-01-01 06:45:00+03:00,408.00286401638624,408.00286401638624,0.0,96.22795800864871,42660.857312916836
2023-01-01 07:00:00+03:00,1679.21098568372,1679.21098568372,0.0,96.22815855337036,42660.76840536749
2023-01-01 07:15:00+03:00,1679.21098568372,1679.21098568372,0.0,96.2283590989279,42660.67949781814
2023-01-01 07:30:00+03:00,1679.21098568372,1679.21098568372,0.0,96.22855964532135,42660.590590268795
2023-01-01 07:45:00+03:00,1679.21098568372,1679.21098568372,0.0,96.22876726216373,42660.498548591815
2023-01-01 08:00:00+03:00,3249.862957251443,3249.862957251443,0.0,96.228974879902,42660.406506914835
2023-01-01 08:15:00+03:00,3249.862957251443,3199.0480126926727,50.814944558770094,96.1941865837458,42660.29761949065
2023-01-01 08:30:00+03:00,3249.862957251443,2867.4734003892863,382.3895568621565,95.93100572153824,42660.09562262069
2023-01-01 08:45:00+03:00,3249.862957251443,2737.504980360113,512.3579768913296,95.57825714189225,42659.87523648165
2023-01-01 09:00:00+03:00,2336.16518212623,2336.16518212623,0.0,95.57848562337692,42659.773257552326
2023-01-01 09:15:00+03:00,2336.16518212623,2336.16518212623,0.0,95.57872194019671,42659.66778196378
2023-01-01 09:30:00+03:00,2336.16518212623,2029.0490418691268,307.1161402571031,95.36734508132787,42659.50461208139
2023-01-01 09:45:00+03:00,2336.16518212623,1585.7727446889423,750.3924374372875,94.85053198751642,42659.25816909941
2023-01-01 10:00:00+03:00,365.10896673299663,365.10896673299663,0.0,94.85077449352468,42659.1491017094
2023-01-01 10:15:00+03:00,365.10896673299663,365.10896673299663,0.0,94.851017000773,42659.04003431939
2023-01-01 10:30:00+03:00,365.10896673299663,331.77850950729925,33.33045722569739,94.82829266596076,42658.92499210313
2023-01-01 10:45:00+03:00,365.10896673299663,53.02743254533088,312.08153418766574,94.61348986986877,42658.759980897885
2023-01-01 11:00:00+03:00,1352.9460463429957,0.0,1352.9460463429957,93.68145169787371,42658.408384055336
2023-01-01 11:15:00+03:00,1352.9460463429957,0.0,1352.9460463429957,92.7494127736924,42658.05006677615
2023-01-01 11:30:00+03:00,1352.9460463429957,0.0,1352.9460463429957,91.81735819157751,42657.69174949697
2023-01-01 11:45:00+03:00,1352.9460463429957,0.0,1352.9460463429957,90.8852736326417,42657.34015265442
2023-01-01 12:00:00+03:00,2942.421671059767,0.0,2942.421671059767,88.85783232553982,42656.703626006936
2023-01-01 12:15:00+03:00,2942.421671059767,0.0,2942.421671059767,86.83033051026148,42656.067099359454
2023-01-01 12:30:00+03:00,2942.421671059767,0.0,2942.421671059767,84.80276818409783,42655.43057271197
2023-01-01 12:45:00+03:00,2942.421671059767,0.0,2942.421671059767,82.77514534433992,42654.79404606449
2023-01-01 13:00:00+03:00,567.5616200750214,0.0,567.5616200750214,82.38420167908623,42654.583237434046
2023-01-01 13:15:00+03:00,567.5616200750214,0.0,567.5616200750214,81.99325414954882,42654.3724288036
2023-01-01 13:30:00+03:00,567.5616200750214,0.0,567.5616200750214,81.60230275567038,42654.16162017316
2023-01-01 13:45:00+03:00,567.5616200750214,0.0,567.5616200750214,81.21134749739363,42653.950811542716
2023-01-01 14:00:00+03:00,524.5943478798521,0.0,524.5943478798521,80.85000173486955,42653.74770523642
2023-01-01 14:15:00+03:00,524.5943478798521,0.0,524.5943478798521,80.48866171012094,42653.539734646634
2023-01-01 14:30:00+03:00,524.5943478798521,0.0,524.5943478798521,80.12730902380241,42653.33662834034
2023-01-01 14:45:00+03:00,524.5943478798521,0.0,524.5943478798521,79.76595289609502,42653.13352203404
2023-01-01 15:00:00+03:00,471.45737121157725,0.0,471.45737121157725,79.44121673205899,42652.9399410757
2023-01-01 15:15:00+03:00,471.45737121157725,0.0,471.45737121157725,79.11647762037043,42652.746360117366
2023-01-01 15:30:00+03:00,471.45737121157725,0.0,471.45737121157725,78.7917355609892,42652.55277915903
2023-01-01 15:45:00+03:00,471.45737121157725,0.0,471.45737121157725,78.46699055387518,42652.35919820069
2023-01-01 16:00:00+03:00,569.8404005088994,0.0,569.8404005088994,78.07443264061524,42652.14798107548
2023-01-01 16:15:00+03:00,569.8404005088994,0.0,569.8404005088994,77.6818708393746,42651.936763950274
2023-01-01 16:30:00+03:00,569.8404005088994,0.0,569.8404005088994,77.28930515009546,42651.725546825066
2023-01-01 16:45:00+03:00,569.8404005088994,0.0,569.8404005088994,76.89673793033019,42651.51302202876
2023-01-01 17:00:00+03:00,645.4720129870293,0.0,645.4720129870293,76.45203772064399,42651.28628921177
2023-01-01 17:15:00+03:00,645.4720129870293,0.0,645.4720129870293,76.00734895942817,42651.050479040234
2023-01-01 17:30:00+03:00,645.4720129870293,0.0,645.4720129870293,75.56265528097296,42650.8146688687
2023-01-01 17:45:00+03:00,645.4720129870293,0.0,645.4720129870293,75.11795668519679,42650.57885869716
2023-01-01 18:00:00+03:00,3386.6560013784533,0.0,3386.6560013784533,72.78406686411957,42649.67512256677
2023-01-01 18:15:00+03:00,3386.6560013784533,0.0,3386.6560013784533,70.45007813184337,42648.771386436376
2023-01-01 18:30:00+03:00,3386.6560013784533,0.0,3386.6560013784533,68.11620900108778,42647.730834563474
2023-01-01 18:45:00+03:00,3386.6560013784533,0.0,3386.6560013784533,65.78222598051428,42646.69028269057
2023-01-01 19:00:00+03:00,787.3976279028255,0.0,787.3976279028255,65.23972856254309,42646.33720950988
2023-01-01 19:15:00+03:00,787.3976279028255,0.0,787.3976279028255,64.69722216171958,42645.98413632919
2023-01-01 19:30:00+03:00,787.3976279028255,0.0,787.3976279028255,64.1547067778206,42645.6310631485
2023-01-01 19:45:00+03:00,787.3976279028255,0.0,787.3976279028255,63.6121824106231,42645.27798996781
2023-01-01 20:00:00+03:00,711.0745775017789,0.0,711.0745775017789,63.12231297024496,42644.90823643688
2023-01-01 20:15:00+03:00,711.0745775017789,0.0,711.0745775017789,62.632435034947584,42644.53848290595
2023-01-01 20:30:00+03:00,711.0745775017789,0.0,711.0745775017789,62.14254860451,42644.168729375015
2023-01-01 20:45:00+03:00,711.0745775017789,0.0,711.0745775017789,61.652653678711225,42643.79897584408
