timestamp,consumption_W,pv_W,bat_W,soc_pct,emax_Wh
2023-01-01 00:00:00+03:00,285.37683550117646,0.0,285.37683550117646,70.0,198974.74692958777
2023-01-01 01:00:00+03:00,267.7612447406308,0.0,267.7612447243009,69.90416134728581,198796.9055679398
2023-01-01 02:00:00+03:00,272.42876475686614,0.0,272.42876475685625,69.80642504447007,198616.10890999445
2023-01-01 03:00:00+03:00,271.4201412670858,0.0,271.42014126711,69.7088842873029,198435.95087411048
2023-01-01 04:00:00+03:00,271.1828704943187,0.0,271.1828704880754,69.56170872148428,198397.1516005274
2023-01-01 05:00:00+03:00,289.0130823626571,0.0,289.01308235175384,69.40443351807876,198356.82871933235
2023-01-01 06:00:00+03:00,292.1310568347512,1026.3476250000062,-734.216568165255,69.74306228277074,198341.20226550454
2023-01-01 07:00:00+03:00,274.0042674969153,6021.752624999999,-5747.748357503084,72.35708382148928,198325.0210915234
2023-01-01 08:00:00+03:00,289.22776775824246,11807.37000000002,-11518.142232241778,77.59057660189994,198308.26950631238
2023-01-01 09:00:00+03:00,13436.50016508018,19523.592000021654,-6087.091834941473,80.36065660698321,198289.70934117542
2023-01-01 10:00:00+03:00,12949.053772599424,12468.646528964928,480.4072436344959,80.08997486054108,198254.1856138912
2023-01-01 11:00:00+03:00,12602.461097387215,12602.461097387215,0.0,80.09799469837893,198234.3353489091
2023-01-01 12:00:00+03:00,13351.5983280816,13351.5983280816,0.0,80.1060161425162,198214.485083927
2023-01-01 13:00:00+03:00,12562.11026582375,12562.11026582375,0.0,80.11403919343553,198194.63481894488
2023-01-01 14:00:00+03:00,13244.551970132872,13244.551970132872,0.0,80.12206385161973,198174.7845539628
2023-01-01 15:00:00+03:00,13100.322327820313,10400.778,0.0,80.13009011755186,198154.9342889807
2023-01-01 16:00:00+03:00,292.24490823779655,292.24490823776745,0.0,80.13811799171512,198135.08402399858
2023-01-01 17:00:00+03:00,272.75242493599586,272.75242493599586,0.0,80.14588302247003,198115.88746688236
2023-01-01 18:00:00+03:00,288.64959462309054,288.64959462309054,0.0,80.15314144121363,198097.9467094131
2023-01-01 19:00:00+03:00,280.7752348516423,0.0,280.7752348516369,80.00000000000001,198064.25451553508
2023-01-01 20:00:00+03:00,272.7425437671,0.0,272.74254374261363,79.85242310563466,198028.46786799163
2023-01-01 21:00:00+03:00,270.9025508935122,0.0,270.9025508725899,79.70708935261281,197989.69254797135
2023-01-01 22:00:00+03:00,280.2041626685967,0.0,280.2041626686114,79.55648993050723,197950.12239687197
2023-01-01 23:00:00+03:00,282.5846218842669,0.0,282.5846218734805,79.40449684521714,197910.34883339633
2023-01-02 00:00:00+03:00,270.3802550454871,0.0,270.3802550169348,79.26075439774581,197867.94040729667
2023-01-02 01:00:00+03:00,265.649517567877,0.0,265.6495175678574,79.1195725095775,197826.01001156977
2023-01-02 02:00:00+03:00,278.387386832191,0.0,278.38738683218253,78.97301864605815,197778.40778910174
2023-01-02 03:00:00+03:00,285.5657292559892,0.0,285.56572925599176,78.82246281732156,197729.953631234
2023-01-02 04:00:00+03:00,290.8803742537256,0.0,290.8803742537275,78.66708871057286,197685.47371422075
2023-01-02 05:00:00+03:00,282.6981535027436,0.0,0.0,78.67288427991846,197670.91088381206
2023-01-02 06:00:00+03:00,290.83911173503145,277.2225,13.616611735031427,78.67160967847914,197653.75091085915
2023-01-02 07:00:00+03:00,289.37523630382327,857.1926250000118,-567.8173886961886,78.93662287438096,197637.569736878
2023-01-02 08:00:00+03:00,271.32406490239913,2334.8756249999997,-2063.5515600976005,79.88286117883193,197621.38856289687
2023-01-02 09:00:00+03:00,13354.451676055549,9731.876625,0.0,79.88940249670469,197605.20738891573
2023-01-02 10:00:00+03:00,13180.050434152492,13408.496530339988,-228.44609618749564,80.0,197589.0262149346
2023-01-02 11:00:00+03:00,12596.606629306942,12596.606629306942,0.0,80.0067829700265,197572.27462972357
2023-01-02 12:00:00+03:00,13265.452451363002,13265.452451363002,0.0,80.01380460204767,197554.93662390154
2023-01-02 13:00:00+03:00,13353.284859813404,13353.284859813404,0.0,80.02082746665542,197537.5986180795
2023-01-02 14:00:00+03:00,12624.398137509488,12624.398137509488,0.0,80.02785156417433,197520.26061225747
2023-01-02 15:00:00+03:00,12917.61555698159,8568.666000000001,4348.949556981588,77.53105359970841,197281.99557063056
2023-01-02 16:00:00+03:00,267.22952537373544,4001.993999999988,-3734.764474626252,79.24181639290764,197264.65756480856
2023-01-02 17:00:00+03:00,281.51728869440484,1701.2025000000278,-1419.685211305623,79.89631811963542,197247.90597959753
2023-01-02 18:00:00+03:00,271.87584937234016,1136.07359995675,-864.19775058441,80.2969943875806,197232.2795257697
2023-01-02 19:00:00+03:00,286.59093603187347,0.0,286.5909360156802,80.14394377005765,197188.23304683703
2023-01-02 20:00:00+03:00,270.0813408619702,0.0,270.0813408619724,80.00000000000001,197145.85482534004
2023-01-02 21:00:00+03:00,273.9652165573806,0.0,273.9652165573498,79.85383512489936,197103.0841469446
2023-01-02 22:00:00+03:00,265.6377791644351,0.0,265.6377791644351,79.71392071340787,197056.99506518003
2023-01-02 23:00:00+03:00,266.14248936211783,0.0,266.1424893621297,79.57366363923123,197010.8460837257
2023-01-03 00:00:00+03:00,280.61041835755213,0.0,280.61041835755213,79.42074885754425,196974.49387202182
2023-01-03 01:00:00+03:00,279.8135219867588,0.0,279.81352198676905,79.26823061765855,196938.1989433898
2023-01-03 02:00:00+03:00,270.25215436840716,0.0,270.25215436841245,79.1223433573322,196899.47920033475
2023-01-03 03:00:00+03:00,273.8977054617132,0.0,0.0,79.12862321029107,196883.85274650692
2023-01-03 04:00:00+03:00,266.7571434067561,0.0,266.7571434067504,78.98463721553198,196845.43165527642
2023-01-03 05:00:00+03:00,277.36453466495993,0.0,277.3645346649573,78.83461720803432,196806.10415293946
2023-01-03 06:00:00+03:00,282.8327788679382,221.832,61.00077886793821,78.80638727002581,196785.53807757492
2023-01-03 07:00:00+03:00,278.6622533567359,3093.332625019262,-2814.670371662526,80.10026512438046,196769.35690359378
2023-01-03 08:00:00+03:00,290.10942202168667,2470.7024999999803,-2180.593077978294,81.10431241668664,196753.17572961265
2023-01-03 09:00:00+03:00,13103.322941565357,0.0,0.0,81.11121823398172,196736.42414440162
2023-01-03 10:00:00+03:00,12649.45999490402,12246.984000004379,402.4759948996416,80.88607470963896,196698.64032117702
2023-01-03 11:00:00+03:00,13355.287838892602,18046.570499999998,-4691.282661150237,83.04015794145752,196680.69956370775
2023-01-03 12:00:00+03:00,12951.773582650001,21655.39050004393,-8703.616917393929,87.03082364076644,196662.7588062385
2023-01-03 13:00:00+03:00,13287.660839289443,1165.836820739145,12121.824018550298,80.0,196120.31168766838
2023-01-03 14:00:00+03:00,13038.039847888907,20614.05450000001,-7576.014652111102,83.48454884566621,196101.7515225314
2023-01-03 15:00:00+03:00,12871.4083800428,6874.487203888734,5996.9211761540655,80.00000000000001,195824.32644165508
