timestamp,consumption_W,pv_W,bat_W,soc_pct,emax_Wh
2023-01-01 00:00:00+03:00,267.63482980427415,0.0,267.63482980427415,100.0,42665.75213666892
2023-01-01 00:15:00+03:00,267.63482980427415,0.0,267.63482980427415,99.81599996556236,42665.540619689134
2023-01-01 00:30:00+03:00,267.63482980427415,0.0,267.63482980427415,99.63199810673322,42665.329102709344
2023-01-01 00:45:00+03:00,267.63482980427415,0.0,267.63482980427415,99.44799442348547,42665.11758572956
2023-01-01 01:00:00+03:00,163.50858219483936,0.0,163.50858219483936,99.33565625597643,42664.95495710881
2023-01-01 01:15:00+03:00,163.50858219483936,0.0,163.50858219483936,99.22331723205158,42664.79232848805
2023-01-01 01:30:00+03:00,163.50858219483936,0.0,163.50858219483936,99.11097735170114,42664.6296998673
2023-01-01 01:45:00+03:00,163.50858219483936,0.0,163.50858219483936,98.99863661491531,42664.467071246545
2023-01-01 02:00:00+03:00,215.25297921052697,0.0,215.25297921052697,98.85067994443123,42664.28014809183
2023-01-01 02:15:00+03:00,215.25297921052697,0.0,215.25297921052697,98.70272197746924,42664.09322493711
2023-01-01 02:30:00+03:00,215.25297921052697,0.0,215.25297921052697,98.55476271401226,42663.906301782394
2023-01-01 02:45:00+03:00,215.25297921052697,0.0,215.25297921052697,98.40680215404328,42663.71937862768
2023-01-01 03:00:00+03:00,190.22157647684696,0.0,190.22157647684696,98.27606959608653,42663.54420797756
2023-01-01 03:15:00+03:00,190.22157647684696,0.0,190.22157647684696,98.14533596458554,42663.369037327444
2023-01-01 03:30:00+03:00,190.22157647684696,0.0,190.22157647684696,98.01460125952708,42663.19386667733
2023-01-01 03:45:00+03:00,190.22157647684696,0.0,190.22157647684696,97.88386548089792,42663.01869602721
2023-01-01 04:00:00+03:00,345.2527879131376,0.0,345.2527879131376,97.64641670856821,42662.770736606726
2023-01-01 04:15:00+03:00,345.2527879131376,0.0,345.2527879131376,97.4089651760801,42662.52277718624
2023-01-01 04:30:00+03:00,345.2527879131376,0.0,345.2527879131376,97.17151088338548,42662.274817765756
2023-01-01 04:45:00+03:00,345.2527879131376,0.0,345.2527879131376,96.93405383043623,42662.02685834527
2023-01-01 05:00:00+03:00,409.0908162409102,0.0,409.0908162409102,96.65265088626764,42661.74892630481
2023-01-01 05:15:00+03:00,409.0908162409102,0.0,409.0908162409102,96.37124427551686,42661.47099426435
2023-01-01 05:30:00+03:00,409.0908162409102,38.94342197877393,370.1473942621363,96.11664143720103,42661.2113465666
2023-01-01 05:45:00+03:00,409.0908162409102,124.45281186962926,284.63800437128094,95.9208980183887,42660.99184641905
2023-01-01 06:00:00+03:00,365.54055967246467,287.06366389555416,78.47689577691051,95.86706943890567,42660.86914106175
2023-01-01 06:15:00+03:00,365.54055967246467,365.54055967246467,0.0,95.86726238219207,42660.78328142533
2023-01-01 06:30:00+03:00,365.54055967246467,365.54055967246467,0.0,95.86745532625511,42660.69742178891
2023-01-01 06:45:00+03:00,365.54055967246467,365.54055967246467,0.0,95.8676482710948,42660.61156215249
2023-01-01 07:00:00+03:00,134.7978162274723,134.7978162274723,0.0,95.8678480660607,42660.52265460314
2023-01-01 07:15:00+03:00,134.7978162274723,134.7978162274723,0.0,95.8680478618594,42660.433747053794
2023-01-01 07:30:00+03:00,134.7978162274723,134.7978162274723,0.0,95.86824765849086,42660.34483950445
2023-01-01 07:45:00+03:00,134.7978162274723,134.7978162274723,0.0,95.86845449913771,42660.25279782747
2023-01-01 08:00:00+03:00,228.46977058420907,228.46977058420907,0.0,95.86866134067711,42660.160756150486
2023-01-01 08:15:00+03:00,228.46977058420907,228.46977058420907,0.0,95.86886818310904,42660.068714473506
2023-01-01 08:30:00+03:00,228.46977058420907,228.46977058420907,0.0,95.86908226738764,42659.973450705256
