timestamp,consumption_W,pv_W,bat_W,gen_W,soc_pct,emax_Wh
2023-01-02 04:15:00+03:00,551.927992747691,567.2030168184019,-15.275024070726086,0.0,86.53654135199406,1100.3516336402593
2023-01-02 04:30:00+03:00,714.7703259871863,730.2848804617948,-15.514554474623845,0.0,86.86032681882801,1100.2687374324694
2023-01-02 04:45:00+03:00,714.7703259871863,729.6188331123834,-14.848507125212185,0.0,87.17042475189922,1100.1872917930382
2023-01-02 05:00:00+03:00,1558.749536726467,1573.1154657154786,-14.365929014754624,0.0,87.4705849268126,1100.107276241342
2023-01-02 05:15:00+03:00,1558.749536726467,1573.46060317346,-14.711066472735926,0.0,87.77796233918878,1100.0258306019107
2023-01-02 05:30:00+03:00,1398.3474022211353,1412.534838959667,-14.187436738546882,0.0,88.07479027145108,1099.9429343941208
2023-01-02 05:45:00+03:00,1398.3474022211353,1412.3580018324355,-14.010599611315536,0.0,88.36828346082379,1099.8570747577044
2023-01-02 06:00:00+03:00,2840.9449566559765,2855.2785251316136,-14.333568479493584,0.0,88.66867576909516,1099.7681672083575
2023-01-02 06:15:00+03:00,2840.9449566559765,2854.803300733752,-13.858344081632561,0.0,88.9593933157754,1099.6792596590105
2023-01-02 06:30:00+03:00,7414.127319832992,6268.336875,345.79218350457165,799.9982613284202,79.72726384067678,1099.4537780451785
2023-01-02 06:45:00+03:00,7414.127319832992,5848.267499999999,765.8615582006223,799.9982616323706,59.260604615572355,1099.0623858509323
2023-01-02 07:00:00+03:00,5561.873501975821,5421.391875,0.0017383490571774018,140.47988862676334,59.26535234425649,1098.9734776150071
2023-01-02 07:15:00+03:00,5561.873501975821,4876.231499999999,685.6420019758061,0.0,40.92895101518606,1098.6137689329034
2023-01-02 07:30:00+03:00,1756.7526374122776,3893.9810710101838,-2137.228433597921,0.0,84.70700314603717,1098.5248613835565
2023-01-02 07:45:00+03:00,1756.7526374122776,2503.012477451959,-746.2598400396964,0.0,99.99999991505118,1098.4359538342096
2023-01-02 08:00:00+03:00,6957.487214267005,3960.295871888299,0.30273082257782125,2996.888611556128,99.99999888064157,1098.3469267183114
2023-01-02 08:15:00+03:00,6957.487214267005,3277.64587211168,311.4916775434265,3368.349664611899,91.67649898106036,1098.1349924306958
2023-01-02 08:30:00+03:00,7982.72724872996,0.0,0.0,0.0,91.68392192347538,1098.0460848813489
2023-01-02 08:45:00+03:00,7982.72724872996,0.0,0.0,0.0,91.69134606804224,1097.957177332002
2023-01-02 09:00:00+03:00,2050.544474653488,1375.6095355773352,2.9476915037647174e-06,674.9349361284613,91.69877133618192,1097.8682697814907
